102.1791315,109.142609
102.6782057,110.3205786
101.0481582,108.6184605
101.8512763,108.7272442
100.6440864,107.71664
100.1698764,105.4487837
101.874658,106.9261745
101.9409149,108.6323898
102.3259372,107.182965
101.6792312,106.5150949
100.6140766,105.5251858
100.1477416,105.8153393
101.2685028,105.9682358
103.1922129,105.5452545
103.2308412,104.7021039
103.6936609,106.1942177
103.9932184,106.9351249
103.0162877,105.1078958
101.9758549,102.3256511
103.6266189,104.2331731
103.5513188,104.3627182
104.159569,102.6330628
104.7727849,105.0101503
104.4769428,104.8333425
103.1421751,106.0990439
102.8902009,105.8554944
103.5281968,104.7665013
105.4212595,106.2674854
106.7711584,108.5698624
106.8009465,109.2493484
107.5127337,109.8043667
107.1892239,111.4417517
106.4567214,110.4507561
104.0554829,111.118153
104.7259377,111.3562049
105.1756742,111.2715776
105.0224265,111.5316047
105.2516893,111.979392
102.5355395,112.7165215
98.73811645,112.7153175
97.05374775,110.0427109
98.23964056,108.7402994
97.98685329,109.0872695
97.12485554,109.9319302
98.53378492,107.2369532
97.63723111,108.1471442
96.85975326,107.6935362
94.28598975,105.7639142
94.54482482,104.9478178
92.85908213,106.0716874
94.17831255,106.6929343
96.1816137,110.3831664
95.64640979,109.3544667
95.67440193,106.5793083
95.97127636,104.6498831
96.4884108,104.5745652
96.80688407,103.5487804
96.35377417,103.2105572
97.05308259,101.5765782
96.20398612,103.1767687
95.3931605,102.357563
97.29471323,102.8172011
97.34438136,101.7106192
97.19645567,102.3705112
98.99295178,101.883716
98.98968375,102.6062394
100.7647352,103.1344508
98.32301767,102.2547205
93.57029872,101.4692884
94.00697256,100.5799099
93.20395991,101.5066713
89.60890841,101.7025828
90.96644974,99.06316055
90.78550864,98.04502323
91.11212648,97.70441667
92.43127119,96.23075798
92.3324663,93.98654128
96.97019228,95.92094322
97.78023881,94.74361429
97.82117957,95.78419277
97.59072082,96.89387249
98.58758115,97.22476891
99.69370003,99.14213161
101.483242,97.0428412
103.6394631,97.35278496
102.0765958,96.61422667
102.8205591,97.6434125
103.844126,98.50445517
105.0631976,100.4047199
104.0892235,101.766984
104.1450125,99.86867533
105.5563484,100.2509561
105.5390537,102.4424367
107.8764675,101.5251422
108.6461248,101.1220897
107.6156067,100.1107912
107.549287,99.27420788
109.4943575,98.50949195
110.3114726,98.94386388
109.3622278,98.1302791
107.4116062,97.33760018
105.5305303,95.76925476
104.8265442,94.61415515
105.1713378,95.81782678
104.4859703,95.71685945
101.884003,96.01652279
100.4925364,96.43237739
100.0515682,94.57597663
99.72863516,93.89794894
98.19097818,92.81368957
99.51610967,92.37410465
98.15690435,90.82193107
97.52070345,89.46524275
98.38499157,90.43197015
99.21302277,89.33436582
98.61505477,92.55798676
100.8665008,93.79663444
99.37823565,92.89670104
100.8793694,93.22343988
100.4221183,94.19961771
100.0966703,92.57722115
99.87874328,92.6684628
101.6017627,92.94085753
101.4761221,92.07199919
102.1571919,93.64347851
101.8795685,94.55871179
103.0166946,95.89921067
104.8372013,94.62691493
104.4533118,92.63049639
104.7107036,92.5189847
106.2658752,94.0071539
109.490076,95.73565513
109.8207516,97.37925021
110.3146982,96.63427078
110.1768216,95.75710101
112.6041327,96.05518726
113.7577735,97.08882315
114.3303885,97.78395228
116.4728842,96.38656794
114.1715248,97.48960827
114.9292551,94.65417854
112.7312322,94.14156679
114.5995235,93.50248941
116.6490573,94.96869858
116.3486512,94.2043898
117.3819294,93.02525065
116.3287311,91.70850368
118.3854839,91.5930464
116.6108186,90.32369311
117.8950256,92.10542283
117.3112005,94.46946908
117.3411314,92.54160778
118.8673853,91.85100297
117.499969,92.82760397
117.1103651,91.99535221
117.0687515,93.58155284
116.6009944,92.51201098
116.5020249,93.90151727
115.1205009,95.31725384
114.749063,95.57486647
113.1763353,95.98978654
113.2462002,98.0085134
114.5352185,98.3067339
115.4887668,97.93864394
114.887152,99.29063455
116.540676,100.2544946
116.1604079,99.11475031
117.7673357,98.93250385
119.5567291,100.2393246
120.39394,101.3521977
118.8989292,101.7878703
118.379746,102.4190768
118.7839877,101.7158858
117.5952961,101.3808137
119.2377117,102.2566875
118.4113993,102.646852
117.9459189,103.7133323
117.981279,106.7995665
118.3957317,107.2975791
117.2183201,108.6695117
118.6905066,112.0247231
118.4149642,114.2577775
118.0365113,112.6383614
117.5276111,110.879016
118.8266471,109.3287048
114.8779248,107.7989627
115.8499016,109.3953909
115.6575917,108.4955289
117.2300711,108.0216497
118.5472871,106.7785639
117.3763621,109.1331271
117.1846746,110.6923799
118.1666886,110.8655291
119.1160663,112.291812
119.4831401,109.9020703
117.3742477,108.6518033
116.18657,108.3508181
116.0525329,108.2923296
115.345197,106.5418174
114.4375049,106.4805199
114.0321194,104.1262768
115.99596,103.4331433
114.7061367,103.3475619
113.6995226,101.070284
113.2613859,101.0076861
113.3072728,99.13713622
112.2839649,95.33221611
113.7511104,97.17773909
114.6555009,98.1520868
115.1042095,100.1236055
116.1292924,101.0248901
115.4438704,100.6186011
114.157417,99.73594677
112.9000543,99.49209224
112.5255408,98.3781939
112.0727104,99.15604999
113.3197114,101.7225331
110.386839,102.4253632
111.0212943,103.0507271
108.9099319,102.6386632
108.163668,102.2986715
108.7082494,102.3259289
110.1612082,104.669237
110.3055825,103.149255
110.4605271,106.17499
109.7907185,106.437817
109.4732854,104.1405349
109.0867722,103.9410033
110.3716979,104.3752611
107.9330478,106.6648308
109.3195573,107.1648194
109.3153006,105.143517
109.7768453,105.1330116
110.7520393,103.2291425
110.9679436,103.0946207
111.0254157,101.8539185
110.8919658,100.6922597
109.763992,100.4422261
110.4481411,99.96214774
110.2193033,101.0647231
109.6588627,101.3445302
109.3953324,102.4629438
111.1381342,101.9279971
113.1248274,101.2109487
114.5583688,101.2504413
115.1918143,101.4712645
113.6488729,103.3733525
112.0142225,103.2912131
112.3851378,106.244667
112.6559374,106.0099512
115.6978711,105.985237
118.1175875,107.841725
117.8154354,110.9089737
117.5581772,111.0646131
118.6564233,112.5198494
119.1286803,114.2149529
119.2060622,113.6824253
117.6398729,112.501869
114.4422569,112.2404021
113.7634148,112.7654627
113.2503719,112.1400302
112.1109152,112.5882761
112.974639,112.0399499
114.4524026,113.9857711
115.3808747,115.3081857
116.0096626,113.1244188
114.7413649,112.9180297
114.256172,114.4556237
113.027508,113.8810791
114.0314324,111.5644411
114.3993456,109.7764155
116.2018301,110.442926
117.0419612,108.3178805
117.0312411,110.2272701
116.679318,109.1030857
116.882537,108.6542876
118.4743938,107.712149
118.5278014,108.5107269
117.6785763,109.4719176
119.1343115,108.5508587
117.9920927,109.8261815
118.0385287,109.9413853
118.2053992,112.8692224
116.942874,112.0555995
118.6155327,112.4492398
118.47523,111.7075128
117.9333833,111.8084382
117.9433811,111.9502737
119.5778425,114.1064721
119.9383091,115.887043
118.836985,114.4037886
118.111096,116.4883443
117.9437818,117.4372484
116.4610621,115.0034356
116.2045932,116.3541522
115.4280242,117.6810863
116.9273226,116.8819367
118.7159989,117.5889624
116.368362,116.6079652
115.7587303,118.1549119
114.9969071,118.988885
114.3316586,117.7622275
112.4243179,120.1852848
113.7309296,120.362677
111.1471571,119.932517
110.7478351,120.0250157
111.6418128,119.9424567
112.1151838,119.4952303
109.0546485,119.8377298
110.0200716,120.4866516
108.7291644,120.8119414
108.4256909,118.7182847
108.2496373,114.9797216
110.3316343,115.1645919
111.1461502,115.5475235
112.445672,116.6958562
113.303431,117.0532231
112.3506709,113.794484
111.3760154,116.2904981
110.8055087,114.7316532
112.6413843,114.1426889
113.5764235,116.2832844
116.9536264,115.9933965
115.9159012,115.9086331
118.1143982,114.8877187
117.4619032,113.1927911
118.6095272,113.0584744
118.4418625,113.3778484
118.5341931,113.6825581
116.9446563,113.9973402
116.0967415,111.6938157
114.7535006,110.2745078
112.6848644,109.1291266
112.3184198,105.623206
112.824952,107.4729582
112.8288307,108.6952911
113.51761,108.8347894
115.0794279,107.2279836
114.2644579,102.8685931
113.4690267,104.257325
112.9595281,101.9143516
113.1804873,100.3215732
113.023749,100.1521144
114.8401614,99.12289625
113.1300698,99.90371297
114.8923035,99.16934349
115.7559411,99.14209104
115.26503,97.92280895
115.5230759,98.73486567
114.106409,98.77153199
115.7747128,98.45158104
117.4876965,100.0410752
115.7597153,98.77785911
118.5456736,100.4379014
118.3851968,100.1910453
116.494562,101.0900326
116.4785401,100.3103893
118.3909744,101.5158602
118.1812198,102.4641778
117.4041436,101.3171205
120.2195354,99.53546171
122.8407509,99.75774018
123.7189601,99.91355761
122.8260868,97.43718021
124.7581099,97.86032076
122.6853993,99.95004707
124.0832007,100.5355431
123.9160308,102.3736692
121.4271293,100.5013721
120.3946068,100.7978973
119.1951845,102.2358593
118.976849,100.8794747
119.4328593,100.5528304
120.9061666,99.89327313
119.7771771,102.4151079
121.264997,104.0430728
120.9946075,105.1492818
121.8606056,105.4082658
120.8843909,106.2925661
121.3277709,106.2786756
122.0337556,106.55852
121.3546413,105.3907552
124.8517487,105.7782136
126.5609455,107.7113221
126.3256035,108.0781077
124.565411,104.9134235
125.2131155,106.0275276
125.3460111,105.0863342
124.2301421,105.7067359
124.0487165,105.6046974
123.2153291,102.9334448
125.011547,102.6029045
124.2768351,105.1706561
125.7218927,106.6282584
125.5326958,106.192386
124.5248502,106.3893382
125.5221012,106.4539009
124.6051889,105.2337727
124.6424393,108.1436374
125.455808,109.3462714
124.6589394,109.1948382
124.7640137,109.266192
123.5992892,108.1764241
124.0725379,110.4272501
127.7679354,110.6858569
127.8134882,108.3171732
126.298409,108.2615569
127.3604738,110.3906015
127.7055999,111.757249
128.0687138,109.6053565
128.6040159,108.0014034
130.7774168,108.6229224
133.6944923,108.3111834
134.3610891,108.3673303
133.6277405,108.7013395
132.4239434,107.8907344
132.9246161,107.1869005
132.8809407,107.5693374
133.8879853,109.2993661
131.5935125,110.9760263
130.8978172,108.8461336
132.018719,108.4283009
131.7146213,110.0102516
133.6582598,112.0654215
132.3249025,111.8704494
130.1404756,113.1318662
130.1436762,112.9039039
130.7515357,111.5088211
129.7986155,110.8791148
130.1196022,114.6659321
128.7643995,114.6255269
131.2573974,116.9334613
132.0885233,117.2068526
131.7841618,118.5790499
131.684416,118.9010659
132.0101236,117.9070291
133.9033793,119.8307023
132.1844141,117.6340563
132.0179336,115.0633943
131.7198376,114.2505644
130.8204757,115.0107143
132.6337107,115.5794872
132.8434365,113.6041115
132.6864409,111.7150944
133.9215923,113.7921997
133.4969113,112.6781581
132.655115,113.6220589
132.8842654,112.3380384
131.997557,112.3343172
129.7701187,110.8557046
132.039744,112.1314169
131.6686975,111.6086572
132.4510032,112.7304078
131.4932645,112.9522315
130.7488502,109.8851398
129.6443116,108.7279943
130.0333384,107.7501876
131.1442563,107.9849857
130.0439775,109.0675673
130.0227519,110.4017436
130.6852207,110.3472404
127.7133849,108.7866462
127.7237216,108.9728564
129.351446,109.4431482
130.7187604,109.7249725
131.5125978,110.4218024
131.8835396,109.4039547
129.6832819,107.3382569
128.7165021,106.07855
132.2197977,108.7076094
133.9211259,108.979479
129.8414575,106.0877516
131.983339,106.0915312
132.6173728,104.7360486
129.8371643,104.514275
129.8788269,106.1134726
128.6869366,108.5948336
127.9380739,106.3398408
127.8626194,106.9442955
127.3312723,105.096903
125.9843071,105.258822
126.225844,105.571448
124.9957593,101.8021894
125.9169771,103.5794257
127.2136726,104.1178645
126.0726368,103.778926
129.5074433,103.4129696
130.0439507,101.3866973
132.0133654,102.2488294
133.97316,102.3769419
134.5585301,101.8162114
130.8807794,103.113551
131.1834425,100.6277726
131.5203785,99.38450646
129.533948,98.62176825
126.9525738,98.71106507
126.9019041,99.69159785
125.9468001,97.94861188
124.2839979,99.71168897
125.3678262,100.4818504
125.2684056,102.7766607
125.7227603,102.8213839
123.484006,102.1787954
124.2219786,102.0267716
122.3705011,100.3880411
120.2818387,100.4858771
121.9282814,101.7276536
120.8639746,103.206401
121.5011404,105.0199019
121.6258168,106.1661539
123.2031148,103.4607329
123.9567123,102.5454056
124.2245262,102.9153964
123.7290131,101.98538
124.5795659,103.888041
123.9890544,105.097637
123.7109047,103.9594095
125.7515797,103.789561
126.3498802,105.3557814
128.5876112,107.0283033
127.0798735,106.5600488
127.2249193,105.9682542
129.1280032,107.6295436
129.9589663,108.2400042
131.0913745,106.4195719
131.0134169,107.0132671
131.0838882,109.9267909
131.8932926,111.3759481
130.2881283,110.647934
129.2883299,112.0823292
130.5305997,115.4037739
130.5342877,110.1139589
130.5725375,111.7519979
130.2043333,111.3479069
128.3772608,114.0105938
129.4822424,118.4923584
130.1039394,117.155146
130.6954531,116.9743608
130.2022786,116.5139784
128.9993112,117.2926354
127.8857451,115.0103192
129.1999649,115.7227803
127.9426047,116.3649871
127.4578262,115.2818816
129.3263382,116.1161406
128.5190086,117.6136439
129.1232904,117.2597698
131.9019695,117.8626347
131.2062215,119.0466573
132.7369534,120.8301389
134.0264905,121.7772364
135.0512087,121.621071
138.430431,122.6949054
138.7667428,122.7322492
139.552175,120.9071573
140.1863761,122.3707091
139.0752588,123.2378314
137.7234071,122.7998207
138.2548742,120.5884567
137.6115141,121.4643631
136.593824,120.849457
135.3411677,121.393577
134.2052349,122.7619544
135.1903999,121.680112
133.3175052,120.3211447
131.8593228,117.1900929
130.8813858,119.1446117
128.845736,118.1999014
128.7555467,120.4312719
128.0488533,121.8224323
128.2869536,122.5692998
126.3277155,123.3073508
125.9423511,122.6320851
124.7877108,122.0403764
123.8195646,121.2806283
123.1581363,121.1020866
123.870044,120.7262234
122.2731865,119.3049329
123.3197753,118.9919852
119.6098073,117.2741539
118.3128002,117.6537529
118.3358028,120.6142875
117.9357319,120.7119897
116.707941,120.0237566
116.2959933,119.4088384
116.5980003,120.3207979
115.6649858,121.7081547
115.3661615,122.2412758
112.9231176,121.7708288
111.8326139,122.462602
112.6441743,121.384494
110.8904698,120.1650004
109.724186,118.3833773
109.2747766,118.0814069
110.0207912,117.330583
110.1070647,115.6326937
113.1592222,116.6163751
113.1331881,119.5615875
112.0745491,120.007917
113.6298096,119.1904034
114.8644804,121.3437534
114.2908942,121.8083873
114.0477836,121.957105
115.5339509,123.9876226
116.5919781,122.7031919
116.2178888,123.3969717
115.9838022,122.3494555
119.0843919,123.8944036
118.1677746,123.6426122
117.6420621,123.3037505
117.9207179,122.662278
119.1551059,122.627161
120.9781372,121.8845705
122.0498966,124.0343086
119.3042501,123.0461302
118.2537554,121.7965715
117.0633764,122.5760817
118.5062266,126.9575673
119.4513128,128.7407345
119.9315754,128.6335129
119.4295474,129.199196
117.2619122,129.3409068
117.8668393,129.6551372
118.3371756,130.3096727
116.4777892,129.5205122
117.3610492,129.3398647
118.8208141,127.8839173
118.5950483,126.8926254
116.5627884,126.5395132
118.4293259,125.8198382
119.1772174,121.7681154
117.2753507,123.5992603
115.2309507,122.9293381
114.2371904,123.7084853
113.1932874,124.1020662
112.7457552,121.4440594
110.7222676,121.646189
110.7097364,121.1598293
109.9946616,121.9841373
108.4606006,122.0828759
106.2407498,120.3481367
105.318191,120.0324296
105.6017929,121.3151251
102.2565187,120.2752519
99.90853913,121.0532762
99.77728851,120.5979236
100.4652732,122.656008
100.8264517,123.0680629
101.0678265,124.0237975
103.9711492,123.9873768
104.1807838,126.3396849
102.5355573,127.308038
103.8315288,126.8794758
106.5690595,129.2710813
109.7213171,128.8134618
109.9440076,128.5705632
109.1537945,129.156185
109.5414769,129.9078255
108.8380899,130.3063435
107.0454818,130.2966932
105.3613142,130.4260496
106.2229189,132.2513386
106.2284711,132.4862178
105.6278992,130.904584
105.400869,130.4284719
106.8847075,129.5485334
109.0049457,132.0091189
107.4433613,134.0678091
105.1865597,134.7543136
103.1644916,136.1033835
103.1096541,138.2376016
102.6618867,135.7771002
103.9385341,136.239484
102.9159707,135.7535944
103.4901288,134.917733
103.3147446,133.275689
103.2144764,132.9337167
103.8881519,130.7203564
106.2515701,133.4399813
103.9691196,131.3813519
104.8655316,132.1388148
104.5902528,131.1133941
106.9224998,130.3670153
108.7440634,130.3193353
109.7049174,128.8771911
109.5969182,128.2145316
109.5709589,126.6380626
109.4522897,125.6313356
109.6349084,127.0672977
108.6094519,129.1319421
108.3157152,128.7988322
109.8644418,128.7409087
109.0192564,130.221747
107.7602921,129.8944688
107.2510803,129.5229714
106.8128833,128.3533901
107.2483188,128.3939785
106.8727879,127.3489644
107.4338321,127.5906402
107.2270154,129.0513748
107.8226694,129.6867381
107.0645777,129.2031797
105.9196458,132.1177236
105.4387478,130.251126
104.3581605,130.3006637
105.2151353,132.3983149
105.4761178,131.3937813
103.5208813,131.2121322
102.0399937,130.8262909
103.2110448,131.3294809
103.5439892,130.3762117
102.7262563,130.1217184
102.1593514,133.0499182
102.4156572,130.9532553
101.4753981,130.1749149
100.8291394,129.9239092
100.7015221,128.6744197
100.2247824,127.8798287
101.2804304,128.088505
99.86837947,129.9338804
98.72112046,126.9149523
100.6565345,127.1092815
102.5650359,127.681084
102.3432263,128.4384781
102.9867365,129.3305487
104.9738546,129.2790344
106.9712524,126.7282793
106.8150169,125.9246009
106.8672829,125.9231251
105.8655002,124.3661339
105.6090215,125.7713282
105.3615844,125.8218244
106.2073781,128.3649695
108.3314167,129.8354018
109.3613474,132.6183293
108.7250918,134.1887291
105.7095367,134.0559447
105.2376189,133.0697105
104.8382993,130.3764743
106.1119353,131.1313662
107.3852455,133.8902805
107.8462827,133.2902903
107.8751954,133.5152781
108.3019227,133.5011362
107.8835305,134.8030471
107.6359512,134.3223441
105.9268131,133.1735726
104.8464692,130.1200465
107.258866,129.1297277
106.6920565,127.98263
109.7466836,129.1325823
107.6837256,128.3651886
107.879431,129.1599897
105.9197007,128.6654076
105.4641174,126.3707836
105.5822494,125.4662995
107.7483701,125.1935234
107.8096894,125.3070826
108.2575743,123.4485055
109.8932786,123.4142839
109.5421735,125.0383723
109.088195,126.2051125
107.3849289,126.7116268
104.8217331,125.51269
106.7838017,125.5790696
108.4435442,125.0236224
108.4658816,124.2233984
108.2216142,124.2737151
107.6620558,123.2482108
109.4949976,121.8442669
110.1156511,121.6458542
109.7548448,121.0358356
110.5141027,120.7697268
111.5696547,120.5346907
109.4495746,120.0705316
111.3060567,119.2352893
112.8779451,119.9808655
111.7387041,120.9430726
111.8089715,120.4257318
113.0717706,118.4819544
112.7440883,118.5193644
112.4191437,116.6474228
113.6224303,115.0955991
110.2271248,114.3207322
112.0495206,115.1295915
109.7293637,114.339841
108.0235608,112.5691144
107.8432837,112.8167184
105.8258454,111.7155406
105.8428025,108.2556832
107.8060981,107.9348964
107.9823343,107.9426195
111.3735146,108.5469072
111.6651504,109.7682588
113.2095489,110.346807
110.8995509,108.1137088
111.8153945,108.630925
112.3447125,107.1932995
112.8754843,107.1670321
113.1816761,107.9154183
111.9929991,107.4168257
115.5643161,108.5992823
116.8481936,107.2613712
116.6910033,107.6654474
115.5542332,105.0243601
114.3184132,105.5002702
112.2485583,105.8576041
112.4007986,107.0785104
109.3615455,105.9850261
110.0481179,107.1025037
109.61351,105.3905166
110.9697143,104.8604607
112.6251918,104.2043634
114.4061387,103.0896725
114.7569176,105.427344
114.1486189,106.5403204
115.398519,106.7721294
116.4087477,106.3973903
114.5649008,106.3401408
115.4850881,106.5847929
116.2945259,105.8115231
113.2725122,106.4943439
112.0226491,104.3218856
112.1835244,105.0729211
112.3203339,104.6073938
