107.7137933,107.4654539,93.70052425
107.7216877,109.4169499,93.47575527
109.1776806,108.9791851,93.96553599
109.2465669,106.3845194,93.98483483
108.8594142,106.1187812,93.94218016
110.7601422,104.5121152,94.01585375
108.2388813,103.4169716,94.1951956
105.9543107,101.1741949,94.44479937
106.801326,101.4400929,94.16541791
106.1279731,101.0689735,94.10800047
103.7664069,101.8882787,94.21577554
104.8104602,102.5356808,94.00409152
106.1184161,102.7683633,93.7718429
105.3690596,101.1831056,93.52962572
106.0396126,101.5263634,93.10091642
106.3579434,101.0607764,92.77702783
106.0188301,100.1925415,92.50044207
106.8106048,99.54885264,92.41353163
106.6523731,97.56054996,92.15768869
107.1613929,97.88333785,91.00155568
107.4441931,97.42245226,90.8262447
106.6726775,96.40576258,91.81263365
108.0975754,96.16560719,91.94561011
108.3100235,96.75384218,91.48330373
108.4333205,98.45643028,91.50153999
110.8768903,99.20632426,90.72262428
111.2248898,101.2993151,90.90568559
109.4402712,102.0593241,91.31737042
110.1401259,101.5372197,92.14644069
110.6249087,102.4051411,91.33236919
108.4734132,102.9337026,91.67768716
108.2372494,102.0838283,91.16805365
111.2072175,103.4005583,91.59321375
113.1871908,103.8796757,91.91159845
112.1507426,104.3424861,91.72967114
113.9838422,102.9701885,92.36621379
113.1413512,101.7397477,91.22388094
111.9013957,104.8046603,91.99578009
111.456849,106.2579614,92.10773671
112.1176827,106.7527472,92.54126102
111.4887084,107.2275888,92.73250475
110.2432967,106.5682349,92.41694281
109.2959801,107.0598111,92.41398033
109.5736751,107.4874622,92.21583089
110.3075345,109.6855122,92.43598472
109.6692904,110.5770475,91.21896083
109.8883213,112.3807191,91.61848102
111.8056612,111.1435136,91.24072835
114.7706716,110.2488221,91.18558183
115.3032395,111.6296611,91.27190797
115.4985566,112.4601439,90.85252909
117.9696103,112.9582971,89.83580962
115.9087328,113.0257023,90.35022472
112.2312778,113.3476642,89.67800178
112.22739,113.4875763,89.17250742
112.2925046,113.4965101,89.52510203
112.075118,112.0513441,89.40380252
110.977142,110.3005722,88.26470446
111.0466578,109.9203358,88.3114982
112.4142845,110.0441603,87.96480231
113.1736689,109.6648254,88.2163513
114.2153559,107.6956374,88.10766544
115.4072736,108.0714946,87.88041485
114.4632657,106.1842468,87.59961767
114.2866667,106.2088558,87.87531865
113.9507262,106.870623,88.11234392
111.9452722,109.9584772,88.45060931
110.2023744,107.6081675,88.33039616
107.7452538,107.6145879,88.79829766
108.3913663,109.2249544,87.93212863
110.1912871,109.1830236,88.33488633
110.198365,111.413703,88.79483722
109.4897856,111.1816602,87.96069381
109.9992979,110.1930387,88.24123683
112.0075662,108.6720256,88.6193965
113.6807482,109.2464102,88.14791295
114.6947712,107.5150335,88.20749741
117.1520446,107.111281,88.47165507
115.8221971,106.3108417,88.61403612
116.1885998,106.598158,88.14921408
117.4681624,105.1539792,87.85526315
116.209493,104.165131,87.38654121
115.8026144,102.2211791,87.3366707
116.5375064,100.8563734,87.77488398
117.9230187,101.3874212,88.28183787
118.017352,101.9803304,88.62633515
120.7103953,102.2332376,88.53954874
122.0633982,102.029378,88.80551125
121.5048674,101.7492256,88.30629619
121.8790064,102.2864377,88.14693555
122.0950561,102.5831182,87.64092121
121.5132353,103.8274976,88.82102504
122.6582551,103.2708768,88.69657226
121.5908723,103.6712309,88.62736851
121.1771261,103.7819459,89.07412772
122.8154403,104.1809829,89.66354249
122.2134916,106.539861,90.03081355
119.9377698,104.9660989,89.7066384
118.6723263,103.2559294,89.69399933
118.1265134,106.5251089,88.17881426
117.8753256,107.0724957,89.03637735
116.1832475,106.8999523,88.21454741
118.617648,109.0977924,88.31747293
117.9075691,105.4062911,88.11949962
117.5074132,106.4172047,88.16703324
118.52684,109.0755189,88.60756026
118.5379602,107.669332,89.30035025
119.7959033,106.8802095,89.665068
119.0869545,106.8707246,89.99191181
120.5663183,106.0086124,90.75176263
120.38759,106.2979784,90.89986512
121.2746481,107.3920971,91.31984476
119.7154241,105.6612894,91.67281729
117.1068517,105.5085535,90.76674691
116.6975863,106.6242444,90.42178042
115.3087742,104.8237276,89.61617569
115.2146221,104.4804366,89.28272697
113.1296145,105.2457788,89.1237136
113.6506984,105.8884323,88.91946275
112.4778094,105.248342,89.61068996
112.5273176,103.9595485,89.3949897
112.4539091,106.1874035,88.99657971
111.2595004,107.2824029,88.76224437
110.4484725,108.7132994,88.50084354
111.7129629,107.0471804,87.70096666
109.7158059,107.8260717,86.52754938
109.7958119,106.2863368,86.37490611
109.3322482,103.7144444,86.71121016
109.3374453,103.5825984,86.01055053
109.9772327,103.9030626,86.13951545
108.7888277,103.4226506,85.92728901
106.2011404,102.1231511,86.48732687
106.2540021,101.3520834,87.31033497
107.0638458,103.0188575,87.79337137
107.8023817,101.5166345,89.11164775
109.1436482,102.7687263,88.96819079
107.5870051,105.1611123,89.55545114
107.3887831,103.3662653,90.81100779
104.8071294,104.3310718,90.24505521
103.6262969,105.869286,90.44109516
100.5673338,103.4443705,90.90119473
101.4365189,103.8803739,90.42701642
100.2234066,105.208757,90.0002732
100.92581,104.9633703,90.64001536
101.1205984,106.1766619,91.10146943
101.711068,105.0795717,91.10998037
100.3542061,104.3380444,90.79214948
100.6373795,104.639134,90.18667276
98.82735061,104.3187034,89.40753107
100.1463332,104.6723202,90.32014541
100.4188701,104.140816,90.4140295
99.05149863,102.0648774,91.25903575
99.98111699,103.3395646,90.18413757
99.21675636,104.0721801,89.70196686
98.90596183,104.2441177,89.66080925
101.5552255,105.2666334,90.183024
99.37479447,106.1463159,89.67614789
98.58568616,106.0070368,88.39415386
99.5358577,105.7496831,88.64075671
100.1672076,104.3919968,87.94657849
98.13985527,105.0972735,87.66114502
97.81727708,104.4353507,87.88768525
97.06752656,103.7865148,87.64651987
98.02082785,102.5032629,86.70373977
97.8550781,100.3313733,86.74358744
95.452065,101.5399706,86.55977434
95.730943,101.0445341,86.09666171
93.96160645,101.5726556,86.57349268
94.41725316,101.8578237,86.08408353
94.81199053,102.5167154,86.51722367
94.47662449,103.6390188,86.1708324
94.23790968,105.1362172,87.0674732
95.04336855,106.9726597,87.95151258
95.45250819,105.791989,87.86019984
96.01242081,104.5156978,87.37183661
97.87019331,106.0203801,87.40154643
97.55162719,104.8635196,86.72314708
99.9150681,107.7109654,86.44469125
99.08726043,107.1218903,86.42675433
101.0868389,105.2128201,86.30650254
102.2156363,103.5411233,86.5639508
101.4348984,102.2860982,87.23807276
99.65723835,102.9164787,87.65823155
100.0854722,103.2390996,88.58400397
103.2520582,104.6744377,88.49819839
101.8992413,105.0430791,89.14900118
102.5829026,106.5619828,88.9462697
103.8875391,107.1304674,89.07853828
104.7035131,105.1715857,88.40672506
105.833773,104.0255259,88.46953593
106.7501529,106.275146,89.02160695
106.7531848,107.6898147,89.34076427
106.9764555,108.5253432,88.82784505
107.7684458,109.4075541,88.54174903
107.0093141,110.1921015,88.33298462
105.4513257,110.6584168,88.51171202
105.5672142,111.0422173,88.05465427
104.7752332,112.0591948,87.41987879
103.0399422,113.0802939,86.75087484
105.5489072,113.9305735,87.49388393
107.4594046,113.5742361,86.5857363
108.7722574,114.4568066,86.26230077
109.440052,114.7764893,85.49700361
110.3981197,114.7635402,86.39846322
110.2014447,115.0246664,86.44271076
107.6399501,114.8848525,86.58433753
104.5229434,115.2815743,87.25596459
104.4175887,115.331065,87.60990682
103.2303627,115.5246757,88.02435206
103.2114122,115.0821571,88.52977652
103.8888761,115.2378276,88.55154139
102.2704257,115.1251504,87.8747989
100.6176014,114.7482445,88.57830525
102.0937209,114.9109961,88.88108016
102.7477272,112.4364639,89.39737777
100.7605994,113.0008124,90.21228786
101.587468,112.5697868,90.29436051
100.2784951,113.8806783,90.40464509
97.72545663,112.0710039,90.50572983
98.48032204,113.2380358,91.54894478
95.6700267,112.2767299,91.94055785
97.93223447,113.3761536,91.25125911
98.75322995,114.3916988,91.14135437
96.96703615,112.6344721,90.80547579
95.91501077,110.9345673,90.38263096
96.29791677,110.1553717,91.30499851
95.68618204,108.6742651,91.92668662
94.02036326,107.3203242,92.110317
95.89637137,105.1084119,92.0478794
94.2316739,102.9059237,91.31887027
95.59804186,102.9277772,90.54902906
97.75106172,105.0204493,91.32967033
98.22247019,104.1351722,90.32440037
96.93258849,101.3495068,90.34764407
97.35648308,100.8521087,90.05507062
97.43725479,102.6326085,89.94956775
97.92768586,104.2425995,89.39055488
99.02480414,102.0424759,88.86070885
100.1509563,102.8130892,89.18655252
98.95018528,103.4591474,89.34546868
99.24230055,103.9792163,89.41184116
99.70394884,104.3204061,89.60922122
101.4523715,103.4340408,89.1184794
103.1469584,103.4011617,88.00998134
103.5444676,104.1030224,88.5810047
102.22157,103.40547,88.97259279
102.391196,104.0568526,88.83007332
100.1783782,102.0281419,88.98497142
100.7914676,103.8883333,88.93185469
100.9780834,102.2761382,89.165933
101.8395135,105.326868,89.55783061
101.8625908,103.8006361,89.87326221
103.5630126,105.1750281,90.3372565
102.1187586,103.8463648,89.95783121
100.5916822,103.0795322,89.92608236
101.8277779,102.3928316,90.63598912
102.0320177,102.2721237,91.20620633
101.8682774,104.655962,91.48847157
102.5345952,102.2271902,91.36701201
102.8353425,101.7715021,91.53904698
100.6099107,102.1589614,90.97433284
101.1022848,101.597227,91.54381836
100.7626234,104.0461624,92.13893848
100.5095449,103.8932084,92.154175
97.54954268,104.1541089,91.47513293
97.34901133,102.7264284,91.73535607
97.88688211,101.3875316,91.88929422
97.25930311,101.9509442,92.03143247
95.26769052,101.7142815,91.96466554
94.51954553,100.1355977,90.69064905
95.68921238,99.00885363,90.79068649
93.82588008,98.40270056,90.83429543
95.32085235,98.97031396,90.64786898
94.37619233,96.75496339,90.42669521
94.50028518,98.43421163,89.84214145
94.28208821,101.2828993,88.66939969
95.76345987,102.6215273,87.76506213
93.0047216,101.1984903,88.58486048
92.54749163,101.2180531,88.25860643
93.12230605,99.61599712,88.12875912
93.49711609,99.43236001,87.6244665
94.94152955,98.34804251,87.47217974
92.96652945,97.67101281,87.54559075
93.57174786,98.15553542,86.70994607
95.33369942,96.8248429,86.21972077
95.93673202,98.77424298,85.18530336
98.07517422,99.31839113,86.15648032
96.18523975,98.75433364,86.14419927
96.1083951,99.80409933,85.83153755
96.89000055,99.37090286,86.64862477
97.08785841,98.67727639,86.71809608
97.53565566,100.3152398,86.20857053
97.16389665,100.0343922,85.60921209
95.42241879,97.13534163,85.62609035
96.97227749,98.80271836,85.62514731
95.29287243,96.75145392,85.10386593
97.65699494,97.62466846,85.02334275
98.10727083,97.55877185,85.3785949
96.89607335,96.67564352,85.11474988
96.98742659,98.30473433,85.42767634
97.73262732,97.19438469,85.61779804
97.47067958,98.53310269,86.22408624
95.8188753,97.8265683,86.28433905
94.58962311,97.9465183,85.97881196
95.50507092,99.66139273,85.48489911
92.4955429,100.9111106,85.74714018
90.44495312,99.59875611,84.96051568
92.95955067,98.14763114,85.60614946
93.41911956,97.12403987,85.7344874
92.8091957,97.04339189,85.49882977
93.73871424,97.96985833,85.78390275
94.01035889,97.51975862,85.48042034
94.56137875,96.56378342,84.87268068
96.12900155,93.64118471,84.79347784
96.57782414,91.70312472,84.3219142
96.85319128,91.2769731,85.20838849
94.22511906,91.49359316,85.60717231
92.74360253,92.7737361,84.62034809
92.07445658,93.25335398,84.53541849
93.08141564,93.69303701,84.91213935
93.41797781,92.58746001,84.96405239
95.64935925,91.80498893,84.66899344
95.20010174,91.81177193,84.76702564
93.51645967,93.25012605,85.08712462
94.77700632,95.37274682,86.01072455
94.06431124,92.80620569,86.0900778
94.48837918,93.82054075,85.74744406
92.94507442,92.94914667,84.40850872
93.85337063,90.75310245,83.27216698
95.57270387,90.18055541,83.73954532
96.47372747,89.98172822,83.73949424
96.22652103,90.49839402,83.68970559
95.23809613,89.90258734,82.89729686
95.12430014,88.54757745,82.67709413
93.27429968,88.88786913,81.89040754
91.22452395,86.07400419,81.78058601
90.73311869,87.6898905,82.10440719
91.05753659,88.07309883,82.39784278
90.68996588,87.8195586,82.89077439
87.9619175,86.60888185,82.80559182
89.27388071,87.573054,82.88874554
89.91873808,84.16514355,83.25694276
92.07592939,84.01157409,83.73526522
90.17758315,84.05161971,83.59390993
90.32067854,86.50250144,83.45735815
91.1103281,84.75380915,83.19568033
91.44831089,82.60877073,83.71479579
90.21745927,80.77524114,84.51323808
92.62703171,82.81515103,85.0896025
91.39031389,83.13440924,84.77899376
93.09295918,85.90643184,85.0992439
94.01313419,85.43719062,85.14108524
94.64072865,84.80098414,85.56954885
95.95541663,83.98206668,85.42254262
95.24422262,84.81003944,85.14844942
95.07462601,86.11302409,84.62803188
96.45680494,85.77008977,84.13540195
95.01646606,86.4136609,84.06466032
95.32742677,87.70581322,83.99688938
95.21916266,88.80336049,83.50096136
92.64292102,89.71843469,83.63130681
93.73124662,89.66913112,82.99620175
94.76540395,92.06104121,82.91382045
94.70715541,93.812435,83.05821776
93.40942258,94.63487782,82.64225179
91.70138986,95.1185789,82.90696959
92.91792551,96.23383182,83.98423909
93.2491865,97.67114012,83.19116421
93.06317577,96.83533025,83.39968343
91.59485853,98.69304165,83.2361409
90.74344524,99.87922333,82.75456893
91.29061169,100.7791554,83.06930146
89.74694232,100.7778138,83.05875611
88.69968979,102.0192762,83.385009
90.36732177,101.3307353,82.88802498
90.81716799,99.66960646,82.71246928
92.52501837,98.24554037,83.34304631
94.10218218,98.31849977,83.76058931
94.01252462,99.15708298,84.17708378
92.63998138,99.87237424,84.69956352
92.76765136,99.73740346,85.04312457
94.97688745,98.84698301,84.58798313
96.33790731,101.7282726,84.07807752
98.7531805,103.3688616,84.26680432
98.82726845,105.6579943,84.97262945
100.634592,104.2491108,84.82521959
98.63007398,102.4953552,85.25328374
98.74509397,102.0436081,85.08681374
100.1220319,100.4142608,85.23482102
98.09563091,96.85312452,86.01876392
96.14872503,96.29008749,86.73417216
96.82150311,94.61245195,86.82449372
95.27196984,93.13052041,86.9332372
94.18204452,95.78005901,86.05865411
92.81866917,94.01077765,85.9189967
93.13801614,98.02027446,86.17805437
92.07013115,96.08859305,85.89352601
91.85015313,95.54321929,86.56064302
91.92084656,97.22588059,86.45719589
94.04975514,98.27979715,86.89879321
94.4086811,100.4926637,86.59348226
95.18316113,100.9344405,87.24073053
95.53117355,100.1110997,87.09628126
94.24692255,98.8761185,87.06047097
94.41956877,97.77380751,86.56827086
95.55616872,94.11279367,86.49623235
93.36982177,93.65158084,86.47368926
94.71709766,95.03238709,86.07142133
97.5958547,94.73630493,85.95238615
98.79728799,93.73543276,87.16994522
96.65000354,95.21221189,87.13601757
95.38452263,95.7188652,87.19489422
92.41837746,94.39466939,87.15308279
93.79057874,94.84621523,86.85940354
92.46855112,94.21305472,87.23154157
94.27001581,93.63460087,86.91813483
96.67146558,93.46122749,86.81924572
94.62344475,94.15012296,86.97245621
94.5432269,95.21203116,86.0552767
94.88513501,95.24373646,85.87123393
96.09475455,96.04850758,86.17162551
97.76532711,93.78107998,86.01719588
97.78811984,92.90228985,85.29674898
98.50713225,90.76378633,85.40436738
99.68014537,91.42358761,85.71754259
100.2844778,91.00075255,85.46353237
99.83038418,92.02637823,85.07343706
100.3699059,91.13383574,85.64410247
100.688594,91.10268956,84.95144223
100.5552258,92.13708769,84.30309857
101.4726087,93.60072341,83.86286252
100.398768,92.57709683,83.97942753
98.55188649,92.68016478,83.62112148
98.82566055,93.70629722,83.89574852
98.31564628,94.08889438,84.10916066
97.23239995,90.9211461,83.67422431
97.61107809,90.97651699,83.77123677
98.9347217,90.93716996,83.86389513
96.80022045,94.84726273,84.60118521
96.24938852,94.20260547,84.5110502
96.94223826,93.31803694,85.26995607
98.19897975,92.71936902,85.72258762
98.47422875,91.45251876,85.67999876
98.9960949,90.78062803,85.75509752
99.8115713,89.00494228,85.94983712
98.01136442,89.36882991,85.61370922
96.75714246,87.49840565,85.29899434
95.54701746,89.31206102,85.72303821
94.57094319,89.94044862,85.7222594
97.28167934,89.78981385,85.00170228
99.38065873,92.81162508,85.66899381
97.5071999,94.41876457,85.28595006
99.05005464,95.19662626,85.53613348
96.7002029,94.59524625,85.33158085
96.22896379,93.28791434,85.30261021
95.59799641,92.0593187,84.89595935
95.57235568,92.88278054,85.32750039
95.51830035,92.89341222,85.44361589
93.74687281,92.53333058,85.19618233
93.22483369,93.27098712,85.53959535
90.7909148,95.13325766,85.73086413
91.4873653,97.62840656,86.00867642
91.92395106,96.75968452,85.69856515
88.19381998,97.59499615,85.93360894
87.50996824,98.09765076,86.22411498
86.43569137,96.6524549,87.33631403
87.33300296,97.80202268,87.75861958
88.58313243,99.7852511,88.62080733
89.81311279,99.64752727,88.90073932
87.45626945,100.0566628,88.98845289
87.0085066,100.8977389,88.83170592
84.21220715,99.31045518,89.10666628
84.07658544,97.04471839,90.08683516
82.91969725,93.29947461,90.32876109
83.753922,94.81265258,90.9227778
83.12632301,92.35978038,92.0441823
82.1365323,92.3449765,91.67902534
80.00547147,90.70687002,91.42462657
76.67402099,90.83323698,91.47194709
78.93727366,90.33922841,92.39982081
79.29117516,91.84625559,91.3293854
80.50640977,93.20266973,91.54165571
80.41831007,94.60217731,91.14146299
81.24831763,93.98255847,91.66511063
80.93219384,91.91038069,91.56564407
80.43349356,90.87141205,92.21718979
81.78431195,90.08051593,93.15292205
79.81081351,89.02168208,93.88590444
78.41091062,91.82221233,93.76810664
76.38810289,90.73240258,93.9551292
75.89758594,91.14224572,94.47903297
73.88478488,90.74577139,93.29528473
75.3834287,90.7236885,92.79573695
75.49153651,89.81732711,92.7677389
76.3678426,88.4069633,92.43882693
74.92010402,87.45172432,92.64608897
74.47685965,88.84235758,92.04767919
74.59389831,90.13777374,91.15022746
72.65976235,87.63034445,91.07107288
72.06857734,90.55091929,91.24822135
71.93460931,89.56318655,90.54844619
73.5252554,86.9771388,90.58842723
74.60566035,88.44239003,91.10440722
77.05543248,91.35352124,92.0480318
76.86738977,90.22845441,91.81300543
77.76289013,94.16661102,91.52998186
78.31495205,91.45812786,90.56500991
74.08514358,89.0712921,91.1158071
73.44898,88.03577468,90.69068377
74.4676337,87.92466647,90.15707107
75.42159478,90.5123161,90.91110051
72.84968952,88.42915818,91.84068025
72.66246023,88.49506382,92.61028717
71.99688604,87.66076215,92.69116275
71.80409218,88.42419524,92.9954246
72.36959583,88.73201105,93.26387523
71.76420886,89.00818864,92.33594672
72.31893632,87.42507554,93.07184052
71.74479937,87.14171138,93.2371471
72.64459062,89.02271502,94.03654604
73.57280467,88.43701513,93.98217298
72.56603923,88.97026549,95.20267685
72.50765254,87.85096699,95.38544748
73.04339159,87.83519217,95.38220885
71.15046295,87.90899825,96.03245619
69.02377181,88.62436398,95.97041826
67.8895242,86.67789208,96.39823454
69.06769698,89.53512568,95.99344806
69.46749769,90.72298815,95.27789443
70.98801068,91.35729369,96.12240766
71.43503578,90.7575893,95.56316491
73.26314231,91.46425183,95.01719638
74.13300909,92.40031127,94.74890385
71.81993621,91.88297824,94.51207382
72.07088076,91.61208741,95.18679916
71.51822518,91.91340802,95.42261311
71.30664998,90.13937146,94.97010807
74.33470856,92.50244446,95.51224841
74.39509532,89.40196919,95.48542117
75.70775667,88.32925245,95.38764437
74.91312053,88.30230221,96.28436209
73.95599436,89.85658141,96.87409496
74.29589454,88.72413873,97.90824615
73.03746116,89.33061601,98.43420069
72.58891103,88.21385006,98.58455481
72.90924609,88.74274761,98.48678942
73.35005301,87.57498758,99.16134487
73.26861108,88.78837755,100.1471451
72.49214443,87.74674801,100.7609161
74.96821587,86.79255107,100.6137761
74.74452037,87.2738621,100.9135209
75.0046863,86.98543942,101.5125509
72.46627372,86.25961739,101.0630391
69.68858153,86.09904923,100.0466478
69.49556106,84.33802696,101.1627689
69.78246687,85.42752845,101.4969563
71.40209274,86.95254404,101.3646229
70.29540164,87.0731106,100.299855
72.862712,88.47533893,100.2497609
70.52203609,88.6200006,100.7268832
69.68109034,86.23313594,100.3193857
67.70232986,84.97131353,100.0731359
67.03861312,86.30222026,100.110315
69.95069799,86.21244552,100.382796
66.76100745,85.65988252,99.74434041
65.90910144,82.59998881,99.94971186
65.05465024,82.83581719,99.53485854
64.57186962,81.68473943,99.76643498
62.79379476,80.90115423,100.0751779
62.53547746,79.22231668,100.5754275
61.84282557,80.67794628,99.57546044
61.30215987,79.91755696,99.53708204
63.733509,78.9828542,98.35127166
61.57400196,77.08679008,98.31719216
60.84670445,78.25434106,97.73718025
61.79194268,79.88666209,99.07457215
62.77847886,82.05964608,98.68600684
63.63571362,82.55601786,98.72665328
64.35243252,84.19189931,98.50034839
66.85078804,85.09868884,98.02047674
67.5149115,84.21308664,98.65084312
67.22954892,84.16708344,99.06250306
71.63438874,85.86142567,98.44827389
68.05636995,85.91776337,97.42690955
67.63043439,86.25251876,97.17966276
68.30751939,85.54584402,97.66639296
67.75404617,84.69118877,97.88335542
68.04498497,85.26138094,97.80996083
68.138758,85.29683779,97.4325612
68.06498089,85.80442155,98.28821827
69.82425883,85.93628698,98.41551558
73.56246997,88.91208852,97.48355106
71.41482172,88.35761031,97.29455706
71.43790937,88.12548879,98.12116233
71.20077582,88.04513368,98.42687672
71.60317685,87.01137665,98.45869175
72.00708583,86.55911126,98.24324599
73.81070047,88.9752615,98.58820857
72.58782525,88.44673226,99.2791465
73.93243217,90.38784734,99.42427765
74.70144307,89.08662563,99.34985796
74.97626361,87.00146711,98.72516203
75.87454081,87.90610936,98.71192696
76.19840072,86.57560935,97.84118967
77.96445182,83.57124067,97.60791168
78.72788107,83.45256739,97.84638131
79.49341483,83.92722119,97.89275527
80.2795708,84.61836996,98.25166048
83.43701282,85.58744097,98.59392309
83.80905146,84.78828982,98.10720482
84.85574058,86.4152212,98.14663182
83.81241182,87.4317451,97.41699385
83.04748156,87.13223113,97.45849105
82.52426609,88.1925586,98.72841555
83.91656103,90.02175511,99.03939807
84.7614339,89.0266877,99.09163597
83.25331182,88.4669989,100.0977788
83.81720803,89.57044992,100.1614396
84.26410207,90.91443264,99.47862043
84.54661108,92.99979627,98.8024774
87.18309577,94.86047512,98.89710243
86.76331325,96.06354763,98.72781059
85.7770644,97.98443143,99.12292382
84.61496886,97.8699118,98.77251481
85.30831209,96.77171926,98.86353655
83.87612571,98.17376002,97.46732854
86.31264693,98.20548857,97.23658131
85.21345113,99.32949694,97.84431024
84.7216372,99.57074248,97.42195241
85.65416265,99.24141498,97.59337555
84.84383805,97.72570645,97.50886987
83.03240846,98.75712386,97.27014974
84.24561703,98.9805529,97.09047867
87.63060999,100.7500986,96.01994372
88.33266192,98.17867121,96.05439815
90.87425489,100.2843345,95.06440992
90.79843209,99.80950557,95.03202431
91.43917856,99.1585949,94.03057158
91.09803399,97.86573798,93.00790431
92.93516179,98.80982673,93.49495155
94.65715511,99.6051979,93.56268632
97.01991244,99.62642496,93.02070709
98.10261257,102.665221,92.94676221
99.47698278,103.0675715,94.09026212
98.29915386,102.0490282,94.53704177
97.171446,102.9316889,94.31143086
98.71688264,102.8538808,93.92612315
95.00683102,102.6231577,93.693231
96.51042391,101.0516619,93.348572
98.63259556,101.9357697,93.46750468
99.71676317,102.3792996,93.76461575
99.06267925,102.3101522,94.38033657
102.6196925,102.7081072,94.61020383
100.6103785,101.6941447,94.41039156
98.40505904,100.2449401,94.32901138
99.21670208,100.2015229,94.52680362
98.62764607,100.0510297,93.82434387
98.26155391,99.41399695,93.77862788
95.13823101,98.09486569,93.84397409
96.34059015,96.46327362,93.33761119
95.89677321,95.81433368,93.39989956
97.07849863,95.45446709,93.93013923
95.56224252,97.54776231,93.1988877
94.84322642,99.87764769,94.17699488
93.93212175,101.4361173,94.08041888
94.70796731,99.46986785,93.83185062
95.61418436,99.66259943,93.44357545
97.38110775,103.2590051,93.41817674
98.38141077,104.4799278,94.50530921
100.2470203,103.9560628,95.53135944
99.61886719,105.8420529,95.56517326
97.14748869,105.7159484,95.37155473
95.22566395,107.6974067,95.32169469
95.3194317,107.7758932,95.52451248
94.65971471,107.8657845,96.01204802
94.84787749,108.3479205,95.47183271
92.98355233,106.6449344,95.26324313
93.90607827,104.7159281,96.16404583
93.12077667,105.0057033,96.03495309
92.94651156,104.597211,95.58588599
91.74789545,104.8780691,96.11339851
92.30230968,104.6636436,95.6095597
90.78967882,104.4070971,96.47101592
92.11595494,104.1491517,96.47406953
89.93153505,101.1809422,97.05241369
91.01903937,100.9464919,96.67296899
92.2158881,99.56935531,96.77399963
90.75178336,96.42672168,95.9392901
91.83121821,95.22502693,95.11248668
90.8842694,96.02837878,95.81252286
91.12726515,95.47665019,95.72399325
89.08204152,95.44532015,96.357789
88.65249287,95.34043416,95.9964564
88.70546509,93.99391306,96.88652973
89.80063806,93.31557006,97.24141369
89.03160343,92.59333669,97.77689268
89.57489195,92.5126261,96.52072216
89.22230419,90.26685016,96.36450721
87.14366232,89.9318832,96.8596969
84.12302116,90.18165223,96.38944608
81.86897176,91.9099772,96.44904726
83.5989648,93.67844718,96.51907169
86.11249467,95.11017558,96.89918754
85.64578433,94.55970937,96.90583966
85.30323771,95.49822621,97.00644158
84.61673046,96.56824528,98.04630332
83.48802489,93.00299544,98.17631107
82.94101846,93.00313046,97.35985779
85.18171375,94.1485819,96.73140062
84.47445371,94.43749895,96.5992124
85.71222946,94.89278554,95.89183812
85.16121006,93.29684697,95.85246805
85.42251745,91.79371447,95.14429272
86.12503959,92.49416055,95.10457439
